patch_id,latitude,longitude,poverty_score,poverty_class,population_density
1068101,4.7166407800000005,7.26659176,0.43333656,poor,1449.5833
1068102,4.7166407800000005,7.274925089999999,0.43960917,poor,1003.56995
1068103,4.7166407800000005,7.28325842,0.43937978,poor,1149.5645
1068104,4.7166407800000005,7.291591749999999,0.43672258,poor,1864.9819
1068105,4.7166407800000005,7.29992508,0.4364478,poor,2960.8657
1068106,4.7166407800000005,7.30825841,0.44165865,poor,1239.5587
1068119,4.7166407800000005,7.416591700000001,0.45826617,poor,860.3864
1068122,4.7166407800000005,7.44159169,0.45784545,poor,848.1246
1068126,4.7166407800000005,7.474925010000001,0.46743244,poor,979.1829
1068127,4.7166407800000005,7.48325834,0.4715377,poor,985.50653
1068128,4.7166407800000005,7.491591669999999,0.47792155,poor,911.95325
1068166,4.7166407800000005,7.808258209999999,0.5446532,severely poor,960.03076
1068167,4.7166407800000005,7.81659154,0.53852177,severely poor,923.3672
1068169,4.7166407800000005,7.8332582,0.5300643,severely poor,993.88904
1068170,4.7166407800000005,7.84159153,0.5253663,severely poor,1773.4275
1068171,4.7166407800000005,7.849924860000001,0.5188948,severely poor,2399.6094
1068172,4.7166407800000005,7.85825819,0.5306858,severely poor,1565.1929
1068173,4.7166407800000005,7.866591519999999,0.5405221,severely poor,1797.1572
1068178,4.7166407800000005,7.908258169999999,0.5326256,severely poor,1529.228
1068179,4.7166407800000005,7.9165915,0.5354478,severely poor,1062.3851
1068182,4.7166407800000005,7.9415914899999995,0.56036234,severely poor,1060.5807
1068190,4.7166407800000005,8.008258130000002,0.5611065,severely poor,1366.3268
1068191,4.7166407800000005,8.01659146,0.5657431,severely poor,1435.563
1068192,4.7166407800000005,8.02492479,0.5650845,severely poor,1394.7124
1068193,4.7166407800000005,8.03325812,0.5735927,severely poor,1104.9913
1068204,4.7166407800000005,8.124924749999998,0.6026231,severely poor,829.2066
1068205,4.7166407800000005,8.133258080000001,0.59725064,severely poor,1012.61615
1068206,4.7166407800000005,8.14159141,0.60269964,severely poor,828.8423
1068207,4.7166407800000005,8.14992474,0.5950678,severely poor,899.90265
1068209,4.7166407800000005,8.166591400000001,0.5829532,severely poor,1071.1819
1068210,4.7166407800000005,8.17492473,0.5760712,severely poor,1345.2379
1068211,4.7166407800000005,8.18325806,0.5876388,severely poor,995.5839
1068212,4.7166407800000005,8.19159139,0.58894956,severely poor,882.74243
1068213,4.7166407800000005,8.199924719999999,0.5920437,severely poor,1481.5652
1068214,4.7166407800000005,8.208258050000001,0.60045034,severely poor,1219.895
1068300,4.708307450000001,6.0832589,0.49114072,poor,800.17114
1068333,4.708307450000001,6.35825879,0.29033592,vulnerable,950.92896
1068383,4.708307450000001,6.77492529,0.38540444,poor,867.77893
1068384,4.708307450000001,6.783258620000001,0.35014683,poor,1276.679
1068385,4.708307450000001,6.79159195,0.3498208,poor,3098.0928
1068386,4.708307450000001,6.799925279999999,0.3478691,poor,1561.3572
1068387,4.708307450000001,6.80825861,0.34833413,poor,1211.3245
1068388,4.708307450000001,6.8165919399999995,0.35920513,poor,1263.3058
1068389,4.708307450000001,6.8249252700000005,0.43063796,poor,2075.7307
1068390,4.708307450000001,6.8332586,0.4385726,poor,2956.4556
1068391,4.708307450000001,6.841591929999999,0.427404,poor,2028.7426
1068392,4.708307450000001,6.84992526,0.42348242,poor,1524.0609
1068393,4.708307450000001,6.858258589999999,0.41266692,poor,1568.1265
1068412,4.708307450000001,7.016591859999999,0.38016182,poor,1049.4799
1068413,4.708307450000001,7.02492519,0.3994516,poor,980.84033
1068414,4.708307450000001,7.0332585199999995,0.42523667,poor,875.55
1068415,4.708307450000001,7.0415918500000005,0.44487113,poor,826.1709
1068416,4.708307450000001,7.04992518,0.44876114,poor,848.4204
1068418,4.708307450000001,7.06659184,0.42191407,poor,812.5959
1068419,4.708307450000001,7.074925169999999,0.4516018,poor,1029.7576
1068420,4.708307450000001,7.0832585,0.48537192,poor,2392.6406
1068421,4.708307450000001,7.09159183,0.46853757,poor,1699.4355
1068422,4.708307450000001,7.099925160000001,0.47817478,poor,1550.8573
1068423,4.708307450000001,7.10825849,0.46886608,poor,2417.8542
1068424,4.708307450000001,7.116591819999999,0.46399367,poor,1892.6816
1068425,4.708307450000001,7.12492515,0.45878187,poor,1071.8005
1068426,4.708307450000001,7.133258479999999,0.45233515,poor,1427.9529
1068427,4.708307450000001,7.14159181,0.4397712,poor,2462.313
1068428,4.708307450000001,7.14992514,0.24456021,vulnerable,3158.2122
1068429,4.708307450000001,7.158258470000001,0.20985247,vulnerable,2961.5427
1068430,4.708307450000001,7.1665918,0.18254185,non-poor,1983.1132
1068431,4.708307450000001,7.174925129999999,0.43986937,poor,1620.3518
1068432,4.708307450000001,7.18325846,0.45748776,poor,1135.431
1068433,4.708307450000001,7.1915917899999995,0.45990843,poor,1484.1388
1068434,4.708307450000001,7.1999251200000005,0.45251808,poor,2174.8892
1068435,4.708307450000001,7.20825845,0.45210162,poor,3117.669
1068436,4.708307450000001,7.216591779999999,0.4438189,poor,1674.4266
1068437,4.708307450000001,7.22492511,0.44116122,poor,1152.5095
1068438,4.708307450000001,7.233258439999999,0.43928674,poor,1230.0494
1068439,4.708307450000001,7.24159177,0.4293375,poor,1659.8688
1068440,4.708307450000001,7.2499251,0.43139988,poor,2061.8745
1068441,4.708307450000001,7.258258430000001,0.43379506,poor,1348.1099
1068442,4.708307450000001,7.26659176,0.42984548,poor,1619.1011
1068445,4.708307450000001,7.291591749999999,0.43865898,poor,1134.1732
1068446,4.708307450000001,7.29992508,0.42232066,poor,2365.9678
1068447,4.708307450000001,7.30825841,0.43983054,poor,906.30237
1068453,4.708307450000001,7.3582583900000005,0.4519535,poor,1146.3429
1068466,4.708307450000001,7.46659168,0.45178762,poor,1053.0581
1068467,4.708307450000001,7.474925010000001,0.46079186,poor,821.13556
1068507,4.708307450000001,7.808258209999999,0.5308236,severely poor,1105.9982
1068508,4.708307450000001,7.81659154,0.5303313,severely poor,1006.52423
1068510,4.708307450000001,7.8332582,0.5187581,severely poor,1175.0355
1068511,4.708307450000001,7.84159153,0.52063024,severely poor,1533.726
1068512,4.708307450000001,7.849924860000001,0.51855,severely poor,1894.5122
1068513,4.708307450000001,7.85825819,0.5182155,severely poor,1115.4958
1068514,4.708307450000001,7.866591519999999,0.52854097,severely poor,1595.1276
1068515,4.708307450000001,7.87492485,0.55356795,severely poor,1014.0463
1068519,4.708307450000001,7.908258169999999,0.5285387,severely poor,837.2576
1068520,4.708307450000001,7.9165915,0.5371612,severely poor,861.0778
1068529,4.708307450000001,7.99159147,0.5490565,severely poor,840.6106
1068530,4.708307450000001,7.9999248,0.54148513,severely poor,949.11127
1068531,4.708307450000001,8.008258130000002,0.5478604,severely poor,1021.6574
1068532,4.708307450000001,8.01659146,0.5633267,severely poor,1020.06036
1068533,4.708307450000001,8.02492479,0.5691992,severely poor,1026.8883
1068534,4.708307450000001,8.03325812,0.57989174,severely poor,876.36523
1068544,4.708307450000001,8.116591419999999,0.60603833,severely poor,899.97815
1068545,4.708307450000001,8.124924749999998,0.6027315,severely poor,1183.2686
1068546,4.708307450000001,8.133258080000001,0.6013333,severely poor,1405.6869
1068547,4.708307450000001,8.14159141,0.5951726,severely poor,1172.794
1068548,4.708307450000001,8.14992474,0.590212,severely poor,977.37616
1068549,4.708307450000001,8.158258069999999,0.5898432,severely poor,813.85175
1068550,4.708307450000001,8.166591400000001,0.59023434,severely poor,1148.7178
1068551,4.708307450000001,8.17492473,0.5957021,severely poor,1413.7666
1068552,4.708307450000001,8.18325806,0.59798324,severely poor,1053.8606
1068555,4.708307450000001,8.208258050000001,0.5993887,severely poor,1043.6431
1068630,4.69997412,6.02492559,0.55110407,severely poor,896.2699
1068637,4.69997412,6.0832589,0.49478182,poor,959.66956
1068670,4.69997412,6.35825879,0.29370314,vulnerable,817.82855
1068722,4.69997412,6.79159195,0.3566925,poor,2043.6017
1068723,4.69997412,6.799925279999999,0.35573226,poor,1338.8344
1068724,4.69997412,6.80825861,0.35407132,poor,976.10876
1068725,4.69997412,6.8165919399999995,0.3551505,poor,1043.6001
1068727,4.69997412,6.8332586,0.42557955,poor,1447.2876
1068728,4.69997412,6.841591929999999,0.45242772,poor,1455.2339
1068729,4.69997412,6.84992526,0.4604669,poor,1402.8684
1068730,4.69997412,6.858258589999999,0.4635464,poor,1521.549
1068731,4.69997412,6.86659192,0.46447864,poor,1845.2115
1068732,4.69997412,6.8749252499999995,0.48051447,poor,983.1735
1068748,4.69997412,7.00825853,0.39153972,poor,1100.0052
1068749,4.69997412,7.016591859999999,0.40078995,poor,1720.5685
1068750,4.69997412,7.02492519,0.4229469,poor,1093.8302
1068751,4.69997412,7.0332585199999995,0.43140873,poor,868.3286
1068752,4.69997412,7.0415918500000005,0.4487352,poor,828.91266
1068753,4.69997412,7.04992518,0.4533539,poor,823.28766
1068754,4.69997412,7.058258509999999,0.45784026,poor,846.5437
1068755,4.69997412,7.06659184,0.4657071,poor,839.545
1068756,4.69997412,7.074925169999999,0.47882584,poor,939.6845
1068757,4.69997412,7.0832585,0.4988773,poor,1840.2188
1068758,4.69997412,7.09159183,0.49215373,poor,2020.8246
1068759,4.69997412,7.099925160000001,0.48532268,poor,1273.9924
1068760,4.69997412,7.10825849,0.4810278,poor,1912.9464
1068761,4.69997412,7.116591819999999,0.47818407,poor,2006.776
1068762,4.69997412,7.12492515,0.4702439,poor,1216.047
1068763,4.69997412,7.133258479999999,0.46312544,poor,968.2064
1068764,4.69997412,7.14159181,0.4539046,poor,1816.2375
1068765,4.69997412,7.14992514,0.33547804,poor,2985.5571
1068766,4.69997412,7.158258470000001,0.2044267,vulnerable,2824.8613
1068767,4.69997412,7.1665918,0.22570778,vulnerable,2453.6023
1068768,4.69997412,7.174925129999999,0.4134308,poor,2115.9473
1068769,4.69997412,7.18325846,0.46240908,poor,1383.4086
1068771,4.69997412,7.1999251200000005,0.4598076,poor,1878.7606
1068772,4.69997412,7.20825845,0.45298582,poor,1517.5533
1068773,4.69997412,7.216591779999999,0.44421327,poor,1164.3663
1068774,4.69997412,7.22492511,0.44854173,poor,1542.1442
1068775,4.69997412,7.233258439999999,0.43371913,poor,1746.6956
1068776,4.69997412,7.24159177,0.44220734,poor,1303.4962
1068777,4.69997412,7.2499251,0.44051078,poor,1517.0828
1068778,4.69997412,7.258258430000001,0.43342987,poor,845.25604
1068779,4.69997412,7.26659176,0.4317167,poor,1383.3081
1068780,4.69997412,7.274925089999999,0.42890584,poor,1087.8044
1068783,4.69997412,7.29992508,0.43382257,poor,1697.6428
1068784,4.69997412,7.30825841,0.44246215,poor,941.3187
1068789,4.69997412,7.3499250599999995,0.4324573,poor,1502.4677
1068790,4.69997412,7.3582583900000005,0.43474257,poor,2286.5093
1068791,4.69997412,7.36659172,0.4487631,poor,974.7757
1068801,4.69997412,7.449925019999999,0.45954826,poor,893.4283
1068802,4.69997412,7.45825835,0.4632269,poor,1068.5258
1068803,4.69997412,7.46659168,0.45851436,poor,940.7319
1068804,4.69997412,7.474925010000001,0.45995623,poor,886.5127
1068808,4.69997412,7.508258329999999,0.46270677,poor,803.88654
1068844,4.69997412,7.808258209999999,0.52316576,severely poor,985.1336
1068845,4.69997412,7.81659154,0.52106863,severely poor,899.4988
1068848,4.69997412,7.84159153,0.5055236,severely poor,1043.666
1068849,4.69997412,7.849924860000001,0.51880044,severely poor,1657.675
1068850,4.69997412,7.85825819,0.52498305,severely poor,1291.2317
1068851,4.69997412,7.866591519999999,0.53354216,severely poor,918.57404
1068856,4.69997412,7.908258169999999,0.5251063,severely poor,884.86255
1068859,4.69997412,7.93325816,0.5439029,severely poor,903.78644
1068864,4.69997412,7.97492481,0.54641485,severely poor,1005.30676
1068865,4.69997412,7.983258139999999,0.54644984,severely poor,1258.2585
1068866,4.69997412,7.99159147,0.5464025,severely poor,1110.6444
1068867,4.69997412,7.9999248,0.55639833,severely poor,1110.5751
1068868,4.69997412,8.008258130000002,0.5603416,severely poor,1018.9649
1068869,4.69997412,8.01659146,0.5714394,severely poor,1007.01447
1068870,4.69997412,8.02492479,0.5822372,severely poor,1212.9994
1068882,4.69997412,8.124924749999998,0.59587467,severely poor,1214.7223
1068883,4.69997412,8.133258080000001,0.5924395,severely poor,1497.2026
1068884,4.69997412,8.14159141,0.5909589,severely poor,1064.1163
1068885,4.69997412,8.14992474,0.5868828,severely poor,864.4499
1068887,4.69997412,8.166591400000001,0.5946679,severely poor,847.5512
1068888,4.69997412,8.17492473,0.5962157,severely poor,822.5221
1068898,4.69997412,8.25825803,0.6046732,severely poor,868.2811
1068964,4.691640790000001,6.02492559,0.5522185,severely poor,957.9405
1068971,4.691640790000001,6.0832589,0.49091864,poor,898.54926
1069059,4.691640790000001,6.8165919399999995,0.35868204,poor,991.2288
1069064,4.691640790000001,6.858258589999999,0.46876293,poor,1261.7723
1069065,4.691640790000001,6.86659192,0.4713075,poor,2030.8185
1069066,4.691640790000001,6.8749252499999995,0.48662347,poor,2195.9773
1069067,4.691640790000001,6.883258580000001,0.48744893,poor,1487.4823
1069082,4.691640790000001,7.00825853,0.42784873,poor,829.65137
1069083,4.691640790000001,7.016591859999999,0.42942312,poor,1550.6786
1069084,4.691640790000001,7.02492519,0.43224457,poor,1036.4382
1069085,4.691640790000001,7.0332585199999995,0.43806776,poor,836.22
1069086,4.691640790000001,7.0415918500000005,0.45554844,poor,846.06915
1069090,4.691640790000001,7.074925169999999,0.4774831,poor,861.7583
1069091,4.691640790000001,7.0832585,0.50492436,severely poor,1507.4032
1069092,4.691640790000001,7.09159183,0.49913776,poor,1274.9264
1069093,4.691640790000001,7.099925160000001,0.49343672,poor,952.23615
1069094,4.691640790000001,7.10825849,0.48995155,poor,1437.9034
1069095,4.691640790000001,7.116591819999999,0.48656368,poor,1788.435
1069096,4.691640790000001,7.12492515,0.47378683,poor,1232.625
1069097,4.691640790000001,7.133258479999999,0.47375262,poor,922.76917
1069098,4.691640790000001,7.14159181,0.40949884,poor,1716.0562
1069099,4.691640790000001,7.14992514,0.18791097,non-poor,2890.8762
1069100,4.691640790000001,7.158258470000001,0.44340807,poor,2715.762
1069101,4.691640790000001,7.1665918,0.46017614,poor,2627.3252
1069102,4.691640790000001,7.174925129999999,0.46615207,poor,2440.4314
1069103,4.691640790000001,7.18325846,0.46752393,poor,1561.0757
1069104,4.691640790000001,7.1915917899999995,0.4670457,poor,1051.4335
1069105,4.691640790000001,7.1999251200000005,0.46075562,poor,2389.2817
1069106,4.691640790000001,7.20825845,0.45689836,poor,1517.3124
1069107,4.691640790000001,7.216591779999999,0.45657012,poor,2252.4353
1069108,4.691640790000001,7.22492511,0.45664006,poor,1818.0192
1069109,4.691640790000001,7.233258439999999,0.4533424,poor,1874.0448
1069110,4.691640790000001,7.24159177,0.4504422,poor,1404.549
1069111,4.691640790000001,7.2499251,0.44346982,poor,1648.7633
1069112,4.691640790000001,7.258258430000001,0.44105873,poor,1149.6401
1069113,4.691640790000001,7.26659176,0.4317583,poor,815.19366
1069114,4.691640790000001,7.274925089999999,0.43171462,poor,1319.5988
1069115,4.691640790000001,7.28325842,0.43481547,poor,1258.7848
1069116,4.691640790000001,7.291591749999999,0.4380222,poor,891.4365
1069117,4.691640790000001,7.29992508,0.43548378,poor,1219.6874
1069118,4.691640790000001,7.30825841,0.4355528,poor,975.7822
1069121,4.691640790000001,7.333258399999999,0.43134508,poor,1096.1669
1069122,4.691640790000001,7.34159173,0.41665944,poor,1578.9275
1069123,4.691640790000001,7.3499250599999995,0.44353595,poor,1568.3729
1069124,4.691640790000001,7.3582583900000005,0.4413327,poor,2043.5624
1069125,4.691640790000001,7.36659172,0.44161877,poor,1019.3055
1069129,4.691640790000001,7.39992504,0.44861883,poor,808.41345
1069131,4.691640790000001,7.416591700000001,0.45372614,poor,1035.9409
1069132,4.691640790000001,7.42492503,0.45642635,poor,1080.4307
1069136,4.691640790000001,7.45825835,0.45125622,poor,1042.1184
1069141,4.691640790000001,7.499925,0.4634292,poor,873.7974
1069142,4.691640790000001,7.508258329999999,0.46588647,poor,1115.7216
1069165,4.691640790000001,7.69992492,0.49137497,poor,942.01447
1069182,4.691640790000001,7.84159153,0.501088,severely poor,929.27545
1069183,4.691640790000001,7.849924860000001,0.5207289,severely poor,1042.8845
1069189,4.691640790000001,7.89992484,0.52733755,severely poor,905.73236
1069190,4.691640790000001,7.908258169999999,0.5072523,severely poor,1986.0812
1069191,4.691640790000001,7.9165915,0.5297112,severely poor,1052.0979
1069192,4.691640790000001,7.924924829999999,0.51833946,severely poor,1102.6251
1069193,4.691640790000001,7.93325816,0.5368841,severely poor,1615.4618
1069194,4.691640790000001,7.9415914899999995,0.5534127,severely poor,899.36914
1069198,4.691640790000001,7.97492481,0.548039,severely poor,1047.6401
1069199,4.691640790000001,7.983258139999999,0.5426632,severely poor,1322.9734
1069200,4.691640790000001,7.99159147,0.5477748,severely poor,1073.0048
1069201,4.691640790000001,7.9999248,0.5575504,severely poor,881.71655
1069215,4.691640790000001,8.116591419999999,0.59878886,severely poor,817.50055
1069216,4.691640790000001,8.124924749999998,0.5915621,severely poor,806.7042
1069217,4.691640790000001,8.133258080000001,0.590092,severely poor,899.8787
1069231,4.691640790000001,8.249924700000001,0.6142495,severely poor,880.8253
1069232,4.691640790000001,8.25825803,0.6098134,severely poor,1160.2825
1069395,4.68330746,6.86659192,0.47370905,poor,1081.6714
1069396,4.68330746,6.8749252499999995,0.49441186,poor,1197.517
1069397,4.68330746,6.883258580000001,0.49287024,poor,1121.698
1069398,4.68330746,6.89159191,0.49580264,poor,1204.3342
1069410,4.68330746,6.99159187,0.42123345,poor,911.2983
1069411,4.68330746,6.999925200000001,0.4430129,poor,1026.8124
1069413,4.68330746,7.016591859999999,0.4399087,poor,1148.427
1069414,4.68330746,7.02492519,0.43846455,poor,1014.6378
1069415,4.68330746,7.0332585199999995,0.44422105,poor,1207.4753
1069416,4.68330746,7.0415918500000005,0.4614752,poor,1221.9257
1069417,4.68330746,7.04992518,0.4661814,poor,937.7254
1069418,4.68330746,7.058258509999999,0.47070998,poor,818.30914
1069419,4.68330746,7.06659184,0.4764157,poor,897.43
1069420,4.68330746,7.074925169999999,0.4772665,poor,1366.2924
1069421,4.68330746,7.0832585,0.49076813,poor,1878.3875
1069422,4.68330746,7.09159183,0.5074089,severely poor,841.8888
1069423,4.68330746,7.099925160000001,0.5009609,severely poor,832.1288
1069424,4.68330746,7.10825849,0.49676862,poor,1364.1235
1069425,4.68330746,7.116591819999999,0.4917004,poor,1457.1294
1069426,4.68330746,7.12492515,0.48030335,poor,1070.6859
1069427,4.68330746,7.133258479999999,0.4734188,poor,931.6119
1069428,4.68330746,7.14159181,0.36013034,poor,2013.1726
1069429,4.68330746,7.14992514,0.15845685,non-poor,2944.4604
1069430,4.68330746,7.158258470000001,0.4257666,poor,2709.218
1069431,4.68330746,7.1665918,0.4667102,poor,2428.8564
1069432,4.68330746,7.174925129999999,0.47466978,poor,1869.8977
1069433,4.68330746,7.18325846,0.47547016,poor,1176.1173
1069434,4.68330746,7.1915917899999995,0.4708474,poor,1262.0437
1069435,4.68330746,7.1999251200000005,0.4690514,poor,1820.4811
1069436,4.68330746,7.20825845,0.46729982,poor,1583.5103
1069437,4.68330746,7.216591779999999,0.46532148,poor,1805.3281
1069438,4.68330746,7.22492511,0.46278855,poor,2324.4885
1069439,4.68330746,7.233258439999999,0.46223244,poor,2229.205
1069440,4.68330746,7.24159177,0.45454535,poor,1982.8257
1069441,4.68330746,7.2499251,0.45038024,poor,2133.867
1069442,4.68330746,7.258258430000001,0.44043925,poor,1722.9789
1069443,4.68330746,7.26659176,0.43837732,poor,984.5526
1069444,4.68330746,7.274925089999999,0.4393139,poor,1468.4338
1069445,4.68330746,7.28325842,0.4402316,poor,1291.085
1069446,4.68330746,7.291591749999999,0.43652695,poor,1470.1475
1069447,4.68330746,7.29992508,0.40300882,poor,3368.1997
1069448,4.68330746,7.30825841,0.42817086,poor,2377.4548
1069449,4.68330746,7.316591740000001,0.44438815,poor,1099.8928
1069450,4.68330746,7.32492507,0.44462845,poor,980.4959
1069451,4.68330746,7.333258399999999,0.43269408,poor,2174.425
1069452,4.68330746,7.34159173,0.42310622,poor,2695.3274
1069453,4.68330746,7.3499250599999995,0.43613195,poor,1814.5629
1069454,4.68330746,7.3582583900000005,0.425116,poor,1396.9456
1069455,4.68330746,7.36659172,0.43832642,poor,1564.0354
1069456,4.68330746,7.374925049999999,0.44875532,poor,965.858
1069457,4.68330746,7.38325838,0.444846,poor,1224.9883
1069458,4.68330746,7.391591709999999,0.45182472,poor,931.6744
1069459,4.68330746,7.39992504,0.45168567,poor,1127.3362
1069460,4.68330746,7.4082583699999995,0.45391828,poor,1021.3449
1069461,4.68330746,7.416591700000001,0.4535036,poor,996.0221
1069462,4.68330746,7.42492503,0.4571055,poor,1418.3228
1069463,4.68330746,7.433258359999999,0.4659437,poor,978.28455
1069466,4.68330746,7.45825835,0.47109932,poor,974.20087
1069471,4.68330746,7.499925,0.46686506,poor,1148.286
1069472,4.68330746,7.508258329999999,0.45513803,poor,1490.8444
1069473,4.68330746,7.5165916600000005,0.4721561,poor,948.8285
1069476,4.68330746,7.54159165,0.46987414,poor,812.06055
1069494,4.68330746,7.691591590000001,0.48701617,poor,950.48016
1069520,4.68330746,7.908258169999999,0.50417256,severely poor,1421.374
1069523,4.68330746,7.93325816,0.5402819,severely poor,1379.1451
1069527,4.68330746,7.966591479999999,0.54033345,severely poor,1197.3213
1069528,4.68330746,7.97492481,0.52053165,severely poor,1050.821
1069529,4.68330746,7.983258139999999,0.5328273,severely poor,1064.2454
1069562,4.68330746,8.25825803,0.6277424,severely poor,997.6569
1069700,4.674974130000001,6.6665920000000005,0.4621979,poor,916.3058
1069701,4.674974130000001,6.67492533,0.4610686,poor,1216.2722
1069702,4.674974130000001,6.683258659999999,0.4626807,poor,958.30835
1069710,4.674974130000001,6.7499253,0.4455408,poor,803.5658
1069742,4.674974130000001,7.016591859999999,0.44822723,poor,1041.5955
1069743,4.674974130000001,7.02492519,0.44898507,poor,1261.4994
1069744,4.674974130000001,7.0332585199999995,0.45114607,poor,1106.7831
1069745,4.674974130000001,7.0415918500000005,0.46612394,poor,1476.9384
1069746,4.674974130000001,7.04992518,0.46441516,poor,1427.518
1069747,4.674974130000001,7.058258509999999,0.47302222,poor,1048.4819
1069748,4.674974130000001,7.06659184,0.47991025,poor,1194.6931
1069749,4.674974130000001,7.074925169999999,0.4795879,poor,1550.7548
1069750,4.674974130000001,7.0832585,0.46855542,poor,1650.2562
1069751,4.674974130000001,7.09159183,0.50114363,severely poor,1360.07
1069753,4.674974130000001,7.10825849,0.5106378,severely poor,1072.1094
1069754,4.674974130000001,7.116591819999999,0.5065133,severely poor,1682.29
1069755,4.674974130000001,7.12492515,0.49809268,poor,1103.4492
1069756,4.674974130000001,7.133258479999999,0.4848879,poor,962.46545
1069757,4.674974130000001,7.14159181,0.40302235,poor,2263.0662
1069758,4.674974130000001,7.14992514,0.3247384,vulnerable,2889.456
1069759,4.674974130000001,7.158258470000001,0.42254615,poor,2520.8936
1069760,4.674974130000001,7.1665918,0.4751247,poor,2254.3997
1069761,4.674974130000001,7.174925129999999,0.47965607,poor,1294.6636
1069762,4.674974130000001,7.18325846,0.47787023,poor,892.55524
1069763,4.674974130000001,7.1915917899999995,0.4762942,poor,1379.7703
1069764,4.674974130000001,7.1999251200000005,0.42776114,poor,1419.6554
1069765,4.674974130000001,7.20825845,0.47340736,poor,1880.7631
1069766,4.674974130000001,7.216591779999999,0.46764928,poor,2564.883
1069767,4.674974130000001,7.22492511,0.46878856,poor,2139.5361
1069768,4.674974130000001,7.233258439999999,0.4648044,poor,1916.4224
1069769,4.674974130000001,7.24159177,0.46026114,poor,2054.6313
1069770,4.674974130000001,7.2499251,0.4541166,poor,2282.1208
1069771,4.674974130000001,7.258258430000001,0.43745202,poor,2594.999
1069772,4.674974130000001,7.26659176,0.40548334,poor,3104.8691
1069773,4.674974130000001,7.274925089999999,0.44416577,poor,2135.2676
1069774,4.674974130000001,7.28325842,0.434419,poor,970.0737
1069775,4.674974130000001,7.291591749999999,0.42944637,poor,2583.6746
1069776,4.674974130000001,7.29992508,0.4094192,poor,4466.6777
1069777,4.674974130000001,7.30825841,0.5427427,severely poor,4234.912
1069778,4.674974130000001,7.316591740000001,0.44577727,poor,2541.2031
1069779,4.674974130000001,7.32492507,0.44743636,poor,979.72266
1069780,4.674974130000001,7.333258399999999,0.44159478,poor,1908.399
1069781,4.674974130000001,7.34159173,0.4365495,poor,2087.0552
1069782,4.674974130000001,7.3499250599999995,0.43991452,poor,2139.8762
1069783,4.674974130000001,7.3582583900000005,0.4254216,poor,2504.2307
1069784,4.674974130000001,7.36659172,0.5505944,severely poor,2766.6418
1069785,4.674974130000001,7.374925049999999,0.43114737,poor,2082.7317
1069786,4.674974130000001,7.38325838,0.4438642,poor,1768.4814
1069788,4.674974130000001,7.39992504,0.44624174,poor,948.02405
1069790,4.674974130000001,7.416591700000001,0.44763923,poor,958.35974
1069791,4.674974130000001,7.42492503,0.45348585,poor,1027.6946
1069800,4.674974130000001,7.499925,0.4678925,poor,805.30115
1069801,4.674974130000001,7.508258329999999,0.4674052,poor,1687.4395
1069802,4.674974130000001,7.5165916600000005,0.47669947,poor,917.82733
1069803,4.674974130000001,7.52492499,0.4711566,poor,970.5269
1069804,4.674974130000001,7.533258319999999,0.47203135,poor,880.6318
1069810,4.674974130000001,7.5832583,0.47228605,poor,804.2985
1069815,4.674974130000001,7.62492495,0.4798605,poor,924.3353
1069828,4.674974130000001,7.7332582400000005,0.52194977,severely poor,866.6332
1069849,4.674974130000001,7.908258169999999,0.48527083,poor,1075.7057
1069850,4.674974130000001,7.9165915,0.48832121,poor,1148.9633
1069853,4.674974130000001,7.9415914899999995,0.5060684,severely poor,868.8295
1069854,4.674974130000001,7.949924820000001,0.5074645,severely poor,1041.7622
1069857,4.674974130000001,7.97492481,0.5061313,severely poor,1630.0002
1069858,4.674974130000001,7.983258139999999,0.51735514,severely poor,1730.9417
1070038,4.6666408,6.7499253,0.46427265,poor,880.448
1070071,4.6666408,7.02492519,0.4689023,poor,910.3536
1070073,4.6666408,7.0415918500000005,0.46683562,poor,998.5099
1070074,4.6666408,7.04992518,0.07380617,non-poor,1439.4902
1070075,4.6666408,7.058258509999999,0.015811132,non-poor,1082.9628
1070076,4.6666408,7.06659184,0.48225594,poor,1403.2651
1070077,4.6666408,7.074925169999999,0.4939256,poor,1479.5684
1070078,4.6666408,7.0832585,0.49436527,poor,1148.1516
1070079,4.6666408,7.09159183,0.49717343,poor,890.8879
1070081,4.6666408,7.10825849,0.49604177,poor,879.9136
1070082,4.6666408,7.116591819999999,0.50075865,severely poor,1477.0638
1070083,4.6666408,7.12492515,0.5320481,severely poor,966.8435
1070084,4.6666408,7.133258479999999,0.5272811,severely poor,965.1072
1070085,4.6666408,7.14159181,0.49410835,poor,2206.9634
1070086,4.6666408,7.14992514,0.47294894,poor,2680.7737
1070087,4.6666408,7.158258470000001,0.45837992,poor,2534.9705
1070088,4.6666408,7.1665918,0.4790684,poor,2445.5632
1070089,4.6666408,7.174925129999999,0.4698272,poor,1214.5409
1070091,4.6666408,7.1915917899999995,0.4499863,poor,1553.1292
1070092,4.6666408,7.1999251200000005,0.43881643,poor,1537.4331
1070093,4.6666408,7.20825845,0.46373156,poor,2659.401
1070094,4.6666408,7.216591779999999,0.4563128,poor,3960.4355
1070095,4.6666408,7.22492511,0.45126092,poor,3321.7234
1070096,4.6666408,7.233258439999999,0.43767494,poor,2459.512
1070097,4.6666408,7.24159177,0.43317693,poor,2465.796
1070098,4.6666408,7.2499251,0.42028943,poor,2510.8655
