patch_id,image_name,poverty_class,poverty_score,longitude,latitude,local_folder,path_tif,path_png,date_start,date_end,cloud_pct_max
28116,id28116_S2RGB_100px,poor,0.40468097,6.89159191,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28116_S2RGB_100px.png,2015-06-23,2025-08-21,20
28117,id28117_S2RGB_100px,poor,0.39827642,6.899925239999999,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28117_S2RGB_100px.png,2015-06-23,2025-08-21,20
28118,id28118_S2RGB_100px,poor,0.39909145,6.90825857,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28118_S2RGB_100px.png,2015-06-23,2025-08-21,20
28119,id28119_S2RGB_100px,poor,0.38618833,6.916591899999999,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28119_S2RGB_100px.png,2015-06-23,2025-08-21,20
28120,id28120_S2RGB_100px,poor,0.3943285,6.92492523,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28120_S2RGB_100px.png,2015-06-23,2025-08-21,20
28121,id28121_S2RGB_100px,poor,0.39417028,6.93325856,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28121_S2RGB_100px.png,2015-06-23,2025-08-21,20
28122,id28122_S2RGB_100px,poor,0.40142933,6.94992522,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28122_S2RGB_100px.png,2015-06-23,2025-08-21,20
28123,id28123_S2RGB_100px,poor,0.40542594,6.958258549999999,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28123_S2RGB_100px.png,2015-06-23,2025-08-21,20
28124,id28124_S2RGB_100px,poor,0.4134413,6.96659188,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28124_S2RGB_100px.png,2015-06-23,2025-08-21,20
28125,id28125_S2RGB_100px,poor,0.3816876,6.999925200000001,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28125_S2RGB_100px.png,2015-06-23,2025-08-21,20
28126,id28126_S2RGB_100px,poor,0.37300038,7.00825853,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28126_S2RGB_100px.png,2015-06-23,2025-08-21,20
28127,id28127_S2RGB_100px,poor,0.38774496,7.016591859999999,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28127_S2RGB_100px.png,2015-06-23,2025-08-21,20
28128,id28128_S2RGB_100px,poor,0.39151844,7.02492519,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28128_S2RGB_100px.png,2015-06-23,2025-08-21,20
28129,id28129_S2RGB_100px,poor,0.40302104,7.03325852,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28129_S2RGB_100px.png,2015-06-23,2025-08-21,20
28130,id28130_S2RGB_100px,poor,0.39687103,7.0415918500000005,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28130_S2RGB_100px.png,2015-06-23,2025-08-21,20
28131,id28131_S2RGB_100px,poor,0.40949094,7.04992518,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28131_S2RGB_100px.png,2015-06-23,2025-08-21,20
28132,id28132_S2RGB_100px,poor,0.42724013,7.058258509999999,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28132_S2RGB_100px.png,2015-06-23,2025-08-21,20
28133,id28133_S2RGB_100px,poor,0.41854596,7.06659184,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28133_S2RGB_100px.png,2015-06-23,2025-08-21,20
28134,id28134_S2RGB_100px,poor,0.45145196,7.074925169999999,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28134_S2RGB_100px.png,2015-06-23,2025-08-21,20
28135,id28135_S2RGB_100px,poor,0.45990336,7.0832585,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28135_S2RGB_100px.png,2015-06-23,2025-08-21,20
28136,id28136_S2RGB_100px,poor,0.46008247,7.09159183,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28136_S2RGB_100px.png,2015-06-23,2025-08-21,20
28137,id28137_S2RGB_100px,poor,0.450498,7.099925160000001,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28137_S2RGB_100px.png,2015-06-23,2025-08-21,20
28138,id28138_S2RGB_100px,poor,0.44885245,7.10825849,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28138_S2RGB_100px.png,2015-06-23,2025-08-21,20
28139,id28139_S2RGB_100px,poor,0.44681048,7.116591819999999,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28139_S2RGB_100px.png,2015-06-23,2025-08-21,20
28140,id28140_S2RGB_100px,poor,0.46063596,7.12492515,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28140_S2RGB_100px.png,2015-06-23,2025-08-21,20
28141,id28141_S2RGB_100px,poor,0.4508195,7.133258479999999,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28141_S2RGB_100px.png,2015-06-23,2025-08-21,20
28142,id28142_S2RGB_100px,poor,0.45027348,7.14159181,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28142_S2RGB_100px.png,2015-06-23,2025-08-21,20
28143,id28143_S2RGB_100px,poor,0.44871563,7.14992514,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28143_S2RGB_100px.png,2015-06-23,2025-08-21,20
28144,id28144_S2RGB_100px,poor,0.44273135,7.158258470000001,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28144_S2RGB_100px.png,2015-06-23,2025-08-21,20
28145,id28145_S2RGB_100px,poor,0.45409116,7.1665918,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28145_S2RGB_100px.png,2015-06-23,2025-08-21,20
28146,id28146_S2RGB_100px,poor,0.4682492,7.174925129999999,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28146_S2RGB_100px.png,2015-06-23,2025-08-21,20
28147,id28147_S2RGB_100px,poor,0.46648556,7.18325846,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28147_S2RGB_100px.png,2015-06-23,2025-08-21,20
28148,id28148_S2RGB_100px,poor,0.46897808,7.19159179,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28148_S2RGB_100px.png,2015-06-23,2025-08-21,20
28149,id28149_S2RGB_100px,poor,0.4679981,7.1999251200000005,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28149_S2RGB_100px.png,2015-06-23,2025-08-21,20
28150,id28150_S2RGB_100px,poor,0.46870396,7.20825845,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28150_S2RGB_100px.png,2015-06-23,2025-08-21,20
28151,id28151_S2RGB_100px,poor,0.475929,7.216591779999999,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28151_S2RGB_100px.png,2015-06-23,2025-08-21,20
28152,id28152_S2RGB_100px,poor,0.47850668,7.22492511,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28152_S2RGB_100px.png,2015-06-23,2025-08-21,20
28153,id28153_S2RGB_100px,poor,0.47099113,7.233258439999999,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28153_S2RGB_100px.png,2015-06-23,2025-08-21,20
28154,id28154_S2RGB_100px,poor,0.46874282,7.24159177,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28154_S2RGB_100px.png,2015-06-23,2025-08-21,20
28155,id28155_S2RGB_100px,poor,0.4820166,7.2499251,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28155_S2RGB_100px.png,2015-06-23,2025-08-21,20
28156,id28156_S2RGB_100px,poor,0.4853732,7.258258430000001,5.683307060000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28156_S2RGB_100px.png,2015-06-23,2025-08-21,20
28157,id28157_S2RGB_100px,severely poor,0.5725138,7.34159173,5.683307060000001,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id28157_S2RGB_100px.png,2015-06-23,2025-08-21,20
28158,id28158_S2RGB_100px,severely poor,0.6494693,7.649924939999999,5.683307060000001,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id28158_S2RGB_100px.png,2015-06-23,2025-08-21,20
28159,id28159_S2RGB_100px,severely poor,0.65763223,7.71659158,5.683307060000001,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id28159_S2RGB_100px.png,2015-06-23,2025-08-21,20
28160,id28160_S2RGB_100px,severely poor,0.6643255,7.724924909999999,5.683307060000001,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id28160_S2RGB_100px.png,2015-06-23,2025-08-21,20
28161,id28161_S2RGB_100px,severely poor,0.66795546,7.73325824,5.683307060000001,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id28161_S2RGB_100px.png,2015-06-23,2025-08-21,20
28162,id28162_S2RGB_100px,severely poor,0.672888,7.74159157,5.683307060000001,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id28162_S2RGB_100px.png,2015-06-23,2025-08-21,20
28163,id28163_S2RGB_100px,severely poor,0.8243657,5.099925959999999,5.674973730000001,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id28163_S2RGB_100px.png,2015-06-23,2025-08-21,20
28164,id28164_S2RGB_100px,vulnerable,0.306127,5.933258960000001,5.674973730000001,poverty_vulnerable,,/home/annaj/satellite_dataset_nigeria/poverty_vulnerable/id28164_S2RGB_100px.png,2015-06-23,2025-08-21,20
28165,id28165_S2RGB_100px,vulnerable,0.31729522,6.19992552,5.674973730000001,poverty_vulnerable,,/home/annaj/satellite_dataset_nigeria/poverty_vulnerable/id28165_S2RGB_100px.png,2015-06-23,2025-08-21,20
28166,id28166_S2RGB_100px,vulnerable,0.3134603,6.208258849999999,5.674973730000001,poverty_vulnerable,,/home/annaj/satellite_dataset_nigeria/poverty_vulnerable/id28166_S2RGB_100px.png,2015-06-23,2025-08-21,20
28167,id28167_S2RGB_100px,poor,0.33877996,6.21659218,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28167_S2RGB_100px.png,2015-06-23,2025-08-21,20
28168,id28168_S2RGB_100px,vulnerable,0.31943658,6.408258770000001,5.674973730000001,poverty_vulnerable,,/home/annaj/satellite_dataset_nigeria/poverty_vulnerable/id28168_S2RGB_100px.png,2015-06-23,2025-08-21,20
28169,id28169_S2RGB_100px,poor,0.3423703,6.4165921,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28169_S2RGB_100px.png,2015-06-23,2025-08-21,20
28170,id28170_S2RGB_100px,poor,0.345788,6.424925429999999,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28170_S2RGB_100px.png,2015-06-23,2025-08-21,20
28171,id28171_S2RGB_100px,poor,0.35346845,6.43325876,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28171_S2RGB_100px.png,2015-06-23,2025-08-21,20
28172,id28172_S2RGB_100px,poor,0.37075517,6.841591929999999,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28172_S2RGB_100px.png,2015-06-23,2025-08-21,20
28173,id28173_S2RGB_100px,poor,0.3702231,6.84992526,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28173_S2RGB_100px.png,2015-06-23,2025-08-21,20
28174,id28174_S2RGB_100px,poor,0.4040802,6.899925239999999,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28174_S2RGB_100px.png,2015-06-23,2025-08-21,20
28175,id28175_S2RGB_100px,poor,0.3954361,6.90825857,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28175_S2RGB_100px.png,2015-06-23,2025-08-21,20
28176,id28176_S2RGB_100px,poor,0.38354722,6.916591899999999,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28176_S2RGB_100px.png,2015-06-23,2025-08-21,20
28177,id28177_S2RGB_100px,poor,0.38490444,6.92492523,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28177_S2RGB_100px.png,2015-06-23,2025-08-21,20
28178,id28178_S2RGB_100px,poor,0.39402893,6.93325856,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28178_S2RGB_100px.png,2015-06-23,2025-08-21,20
28179,id28179_S2RGB_100px,poor,0.39331928,6.94992522,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28179_S2RGB_100px.png,2015-06-23,2025-08-21,20
28180,id28180_S2RGB_100px,poor,0.39932647,6.958258549999999,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28180_S2RGB_100px.png,2015-06-23,2025-08-21,20
28181,id28181_S2RGB_100px,poor,0.3833005,6.999925200000001,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28181_S2RGB_100px.png,2015-06-23,2025-08-21,20
28182,id28182_S2RGB_100px,poor,0.35986668,7.00825853,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28182_S2RGB_100px.png,2015-06-23,2025-08-21,20
28183,id28183_S2RGB_100px,poor,0.3825719,7.016591859999999,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28183_S2RGB_100px.png,2015-06-23,2025-08-21,20
28184,id28184_S2RGB_100px,poor,0.39026186,7.02492519,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28184_S2RGB_100px.png,2015-06-23,2025-08-21,20
28185,id28185_S2RGB_100px,poor,0.4026826,7.03325852,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28185_S2RGB_100px.png,2015-06-23,2025-08-21,20
28186,id28186_S2RGB_100px,poor,0.40243948,7.0415918500000005,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28186_S2RGB_100px.png,2015-06-23,2025-08-21,20
28187,id28187_S2RGB_100px,poor,0.407378,7.04992518,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28187_S2RGB_100px.png,2015-06-23,2025-08-21,20
28188,id28188_S2RGB_100px,poor,0.41465336,7.058258509999999,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28188_S2RGB_100px.png,2015-06-23,2025-08-21,20
28189,id28189_S2RGB_100px,poor,0.42557546,7.06659184,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28189_S2RGB_100px.png,2015-06-23,2025-08-21,20
28190,id28190_S2RGB_100px,poor,0.45898262,7.074925169999999,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28190_S2RGB_100px.png,2015-06-23,2025-08-21,20
28191,id28191_S2RGB_100px,poor,0.46920818,7.0832585,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28191_S2RGB_100px.png,2015-06-23,2025-08-21,20
28192,id28192_S2RGB_100px,poor,0.4593088,7.09159183,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28192_S2RGB_100px.png,2015-06-23,2025-08-21,20
28193,id28193_S2RGB_100px,poor,0.45199212,7.099925160000001,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28193_S2RGB_100px.png,2015-06-23,2025-08-21,20
28194,id28194_S2RGB_100px,poor,0.45489603,7.10825849,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28194_S2RGB_100px.png,2015-06-23,2025-08-21,20
28195,id28195_S2RGB_100px,poor,0.45032603,7.116591819999999,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28195_S2RGB_100px.png,2015-06-23,2025-08-21,20
28196,id28196_S2RGB_100px,poor,0.45606282,7.12492515,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28196_S2RGB_100px.png,2015-06-23,2025-08-21,20
28197,id28197_S2RGB_100px,poor,0.45397702,7.133258479999999,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28197_S2RGB_100px.png,2015-06-23,2025-08-21,20
28198,id28198_S2RGB_100px,poor,0.4473685,7.14159181,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28198_S2RGB_100px.png,2015-06-23,2025-08-21,20
28199,id28199_S2RGB_100px,poor,0.4433667,7.14992514,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28199_S2RGB_100px.png,2015-06-23,2025-08-21,20
28200,id28200_S2RGB_100px,poor,0.44432783,7.158258470000001,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28200_S2RGB_100px.png,2015-06-23,2025-08-21,20
28201,id28201_S2RGB_100px,poor,0.45474893,7.1665918,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28201_S2RGB_100px.png,2015-06-23,2025-08-21,20
28202,id28202_S2RGB_100px,poor,0.4652929,7.174925129999999,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28202_S2RGB_100px.png,2015-06-23,2025-08-21,20
28203,id28203_S2RGB_100px,poor,0.4719997,7.18325846,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28203_S2RGB_100px.png,2015-06-23,2025-08-21,20
28204,id28204_S2RGB_100px,poor,0.473491,7.19159179,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28204_S2RGB_100px.png,2015-06-23,2025-08-21,20
28205,id28205_S2RGB_100px,poor,0.47849128,7.1999251200000005,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28205_S2RGB_100px.png,2015-06-23,2025-08-21,20
28206,id28206_S2RGB_100px,poor,0.47646213,7.20825845,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28206_S2RGB_100px.png,2015-06-23,2025-08-21,20
28207,id28207_S2RGB_100px,poor,0.48491296,7.216591779999999,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28207_S2RGB_100px.png,2015-06-23,2025-08-21,20
28208,id28208_S2RGB_100px,poor,0.48038998,7.22492511,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28208_S2RGB_100px.png,2015-06-23,2025-08-21,20
28209,id28209_S2RGB_100px,poor,0.4745772,7.233258439999999,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28209_S2RGB_100px.png,2015-06-23,2025-08-21,20
28210,id28210_S2RGB_100px,poor,0.472864,7.24159177,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28210_S2RGB_100px.png,2015-06-23,2025-08-21,20
28211,id28211_S2RGB_100px,poor,0.4736841,7.2499251,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28211_S2RGB_100px.png,2015-06-23,2025-08-21,20
28212,id28212_S2RGB_100px,poor,0.48025352,7.258258430000001,5.674973730000001,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28212_S2RGB_100px.png,2015-06-23,2025-08-21,20
28213,id28213_S2RGB_100px,severely poor,0.6694733,7.724924909999999,5.674973730000001,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id28213_S2RGB_100px.png,2015-06-23,2025-08-21,20
28214,id28214_S2RGB_100px,severely poor,0.67743474,7.73325824,5.674973730000001,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id28214_S2RGB_100px.png,2015-06-23,2025-08-21,20
28215,id28215_S2RGB_100px,severely poor,0.8186289,5.10825929,5.6666404,poverty_severely_poor,,/home/annaj/satellite_dataset_nigeria/poverty_severely_poor/id28215_S2RGB_100px.png,2015-06-23,2025-08-21,20
28216,id28216_S2RGB_100px,vulnerable,0.2692629,5.908258969999999,5.6666404,poverty_vulnerable,,/home/annaj/satellite_dataset_nigeria/poverty_vulnerable/id28216_S2RGB_100px.png,2015-06-23,2025-08-21,20
28217,id28217_S2RGB_100px,vulnerable,0.2878038,5.9165923000000005,5.6666404,poverty_vulnerable,,/home/annaj/satellite_dataset_nigeria/poverty_vulnerable/id28217_S2RGB_100px.png,2015-06-23,2025-08-21,20
28218,id28218_S2RGB_100px,vulnerable,0.30531448,5.92492563,5.6666404,poverty_vulnerable,,/home/annaj/satellite_dataset_nigeria/poverty_vulnerable/id28218_S2RGB_100px.png,2015-06-23,2025-08-21,20
28219,id28219_S2RGB_100px,vulnerable,0.31037778,5.933258960000001,5.6666404,poverty_vulnerable,,/home/annaj/satellite_dataset_nigeria/poverty_vulnerable/id28219_S2RGB_100px.png,2015-06-23,2025-08-21,20
28220,id28220_S2RGB_100px,poor,0.33445427,6.19992552,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28220_S2RGB_100px.png,2015-06-23,2025-08-21,20
28221,id28221_S2RGB_100px,poor,0.3356222,6.208258849999999,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28221_S2RGB_100px.png,2015-06-23,2025-08-21,20
28222,id28222_S2RGB_100px,vulnerable,0.31932747,6.408258770000001,5.6666404,poverty_vulnerable,,/home/annaj/satellite_dataset_nigeria/poverty_vulnerable/id28222_S2RGB_100px.png,2015-06-23,2025-08-21,20
28223,id28223_S2RGB_100px,poor,0.33022276,6.4165921,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28223_S2RGB_100px.png,2015-06-23,2025-08-21,20
28224,id28224_S2RGB_100px,poor,0.3917075,6.90825857,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28224_S2RGB_100px.png,2015-06-23,2025-08-21,20
28225,id28225_S2RGB_100px,poor,0.3902152,6.916591899999999,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28225_S2RGB_100px.png,2015-06-23,2025-08-21,20
28226,id28226_S2RGB_100px,poor,0.3648297,6.92492523,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28226_S2RGB_100px.png,2015-06-23,2025-08-21,20
28227,id28227_S2RGB_100px,poor,0.39600566,6.941591890000001,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28227_S2RGB_100px.png,2015-06-23,2025-08-21,20
28228,id28228_S2RGB_100px,poor,0.3922717,6.94992522,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28228_S2RGB_100px.png,2015-06-23,2025-08-21,20
28229,id28229_S2RGB_100px,poor,0.3957044,6.9832585400000005,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28229_S2RGB_100px.png,2015-06-23,2025-08-21,20
28230,id28230_S2RGB_100px,poor,0.37501115,6.99159187,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28230_S2RGB_100px.png,2015-06-23,2025-08-21,20
28231,id28231_S2RGB_100px,poor,0.37729502,6.999925200000001,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28231_S2RGB_100px.png,2015-06-23,2025-08-21,20
28232,id28232_S2RGB_100px,poor,0.37151667,7.00825853,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28232_S2RGB_100px.png,2015-06-23,2025-08-21,20
28233,id28233_S2RGB_100px,poor,0.38045597,7.016591859999999,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28233_S2RGB_100px.png,2015-06-23,2025-08-21,20
28234,id28234_S2RGB_100px,poor,0.38576373,7.02492519,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28234_S2RGB_100px.png,2015-06-23,2025-08-21,20
28235,id28235_S2RGB_100px,poor,0.3953993,7.03325852,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28235_S2RGB_100px.png,2015-06-23,2025-08-21,20
28236,id28236_S2RGB_100px,poor,0.3977835,7.0415918500000005,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28236_S2RGB_100px.png,2015-06-23,2025-08-21,20
28237,id28237_S2RGB_100px,poor,0.41511238,7.04992518,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28237_S2RGB_100px.png,2015-06-23,2025-08-21,20
28238,id28238_S2RGB_100px,poor,0.4342716,7.058258509999999,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28238_S2RGB_100px.png,2015-06-23,2025-08-21,20
28239,id28239_S2RGB_100px,poor,0.46062008,7.06659184,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28239_S2RGB_100px.png,2015-06-23,2025-08-21,20
28240,id28240_S2RGB_100px,poor,0.47454113,7.074925169999999,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28240_S2RGB_100px.png,2015-06-23,2025-08-21,20
28241,id28241_S2RGB_100px,poor,0.47963682,7.0832585,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28241_S2RGB_100px.png,2015-06-23,2025-08-21,20
28242,id28242_S2RGB_100px,poor,0.47599846,7.09159183,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28242_S2RGB_100px.png,2015-06-23,2025-08-21,20
28243,id28243_S2RGB_100px,poor,0.46730658,7.099925160000001,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28243_S2RGB_100px.png,2015-06-23,2025-08-21,20
28244,id28244_S2RGB_100px,poor,0.4654507,7.10825849,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28244_S2RGB_100px.png,2015-06-23,2025-08-21,20
28245,id28245_S2RGB_100px,poor,0.45901597,7.116591819999999,5.6666404,poverty_poor,,/home/annaj/satellite_dataset_nigeria/poverty_poor/id28245_S2RGB_100px.png,2015-06-23,2025-08-21,20
