patch_id,image_name,poverty_class,poverty_score,longitude,latitude,local_folder,path_tif,path_png,date_start,date_end,cloud_pct_max
5441,id5441_S2RGB_100px,poor,0.4161184,34.81719222293,-0.9197153501757808,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5441_S2RGB_100px.png,2015-06-23,2025-08-22,20
5442,id5442_S2RGB_100px,poor,0.40231994,34.82552555293,-0.9197153501757808,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5442_S2RGB_100px.png,2015-06-23,2025-08-22,20
5443,id5443_S2RGB_100px,poor,0.40189916,34.83385888293,-0.9197153501757808,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5443_S2RGB_100px.png,2015-06-23,2025-08-22,20
5444,id5444_S2RGB_100px,poor,0.410604,34.84219221293,-0.9197153501757808,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5444_S2RGB_100px.png,2015-06-23,2025-08-22,20
5445,id5445_S2RGB_100px,poor,0.41870716,34.85052554293,-0.9197153501757808,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5445_S2RGB_100px.png,2015-06-23,2025-08-22,20
5446,id5446_S2RGB_100px,poor,0.4289788,34.85885887293,-0.9197153501757808,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5446_S2RGB_100px.png,2015-06-23,2025-08-22,20
5447,id5447_S2RGB_100px,vulnerable,0.31063148,36.84219141293,-0.9197153501757808,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5447_S2RGB_100px.png,2015-06-23,2025-08-22,20
5448,id5448_S2RGB_100px,vulnerable,0.232771,36.96719136293,-0.9197153501757808,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5448_S2RGB_100px.png,2015-06-23,2025-08-22,20
5449,id5449_S2RGB_100px,vulnerable,0.22838496,37.00052468293,-0.9197153501757808,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5449_S2RGB_100px.png,2015-06-23,2025-08-22,20
5450,id5450_S2RGB_100px,vulnerable,0.25467086,37.01719134293,-0.9197153501757808,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5450_S2RGB_100px.png,2015-06-23,2025-08-22,20
5451,id5451_S2RGB_100px,vulnerable,0.2863159,37.02552467293,-0.9197153501757808,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5451_S2RGB_100px.png,2015-06-23,2025-08-22,20
5452,id5452_S2RGB_100px,vulnerable,0.27611572,37.12552463293,-0.9197153501757808,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5452_S2RGB_100px.png,2015-06-23,2025-08-22,20
5453,id5453_S2RGB_100px,severely poor,0.5342678,34.65052562293,-0.92804868017578,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5453_S2RGB_100px.png,2015-06-23,2025-08-22,20
5454,id5454_S2RGB_100px,severely poor,0.52073747,34.65885895293,-0.92804868017578,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5454_S2RGB_100px.png,2015-06-23,2025-08-22,20
5455,id5455_S2RGB_100px,severely poor,0.53035957,34.66719228293,-0.92804868017578,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5455_S2RGB_100px.png,2015-06-23,2025-08-22,20
5456,id5456_S2RGB_100px,severely poor,0.52885324,34.67552561293,-0.92804868017578,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5456_S2RGB_100px.png,2015-06-23,2025-08-22,20
5457,id5457_S2RGB_100px,severely poor,0.51364225,34.70052560293,-0.92804868017578,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5457_S2RGB_100px.png,2015-06-23,2025-08-22,20
5458,id5458_S2RGB_100px,severely poor,0.5072562,34.70885893293,-0.92804868017578,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5458_S2RGB_100px.png,2015-06-23,2025-08-22,20
5459,id5459_S2RGB_100px,severely poor,0.5053744,34.71719226293,-0.92804868017578,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5459_S2RGB_100px.png,2015-06-23,2025-08-22,20
5460,id5460_S2RGB_100px,severely poor,0.5104548,34.72552559293,-0.92804868017578,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5460_S2RGB_100px.png,2015-06-23,2025-08-22,20
5461,id5461_S2RGB_100px,severely poor,0.5142406,34.73385892293,-0.92804868017578,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5461_S2RGB_100px.png,2015-06-23,2025-08-22,20
5462,id5462_S2RGB_100px,severely poor,0.50461036,34.75052558293,-0.92804868017578,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5462_S2RGB_100px.png,2015-06-23,2025-08-22,20
5463,id5463_S2RGB_100px,poor,0.4794115,34.75885891293,-0.92804868017578,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5463_S2RGB_100px.png,2015-06-23,2025-08-22,20
5464,id5464_S2RGB_100px,poor,0.45699516,34.76719224293,-0.92804868017578,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5464_S2RGB_100px.png,2015-06-23,2025-08-22,20
5465,id5465_S2RGB_100px,poor,0.43277672,34.78385890293,-0.92804868017578,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5465_S2RGB_100px.png,2015-06-23,2025-08-22,20
5466,id5466_S2RGB_100px,poor,0.4332936,34.79219223293,-0.92804868017578,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5466_S2RGB_100px.png,2015-06-23,2025-08-22,20
5467,id5467_S2RGB_100px,poor,0.42868713,34.80052556293,-0.92804868017578,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5467_S2RGB_100px.png,2015-06-23,2025-08-22,20
5468,id5468_S2RGB_100px,poor,0.41030058,34.80885889293,-0.92804868017578,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5468_S2RGB_100px.png,2015-06-23,2025-08-22,20
5469,id5469_S2RGB_100px,poor,0.40929085,34.81719222293,-0.92804868017578,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5469_S2RGB_100px.png,2015-06-23,2025-08-22,20
5470,id5470_S2RGB_100px,poor,0.41090474,34.82552555293,-0.92804868017578,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5470_S2RGB_100px.png,2015-06-23,2025-08-22,20
5471,id5471_S2RGB_100px,poor,0.39751866,34.83385888293,-0.92804868017578,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5471_S2RGB_100px.png,2015-06-23,2025-08-22,20
5472,id5472_S2RGB_100px,poor,0.40497258,34.84219221293,-0.92804868017578,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5472_S2RGB_100px.png,2015-06-23,2025-08-22,20
5473,id5473_S2RGB_100px,vulnerable,0.21521723,36.94219137293,-0.92804868017578,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5473_S2RGB_100px.png,2015-06-23,2025-08-22,20
5474,id5474_S2RGB_100px,vulnerable,0.22756308,36.97552469293,-0.92804868017578,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5474_S2RGB_100px.png,2015-06-23,2025-08-22,20
5475,id5475_S2RGB_100px,vulnerable,0.23379812,36.98385802293,-0.92804868017578,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5475_S2RGB_100px.png,2015-06-23,2025-08-22,20
5476,id5476_S2RGB_100px,vulnerable,0.23301837,37.00885801293,-0.92804868017578,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5476_S2RGB_100px.png,2015-06-23,2025-08-22,20
5477,id5477_S2RGB_100px,vulnerable,0.24504866,37.01719134293,-0.92804868017578,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5477_S2RGB_100px.png,2015-06-23,2025-08-22,20
5478,id5478_S2RGB_100px,vulnerable,0.25537142,37.02552467293,-0.92804868017578,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5478_S2RGB_100px.png,2015-06-23,2025-08-22,20
5479,id5479_S2RGB_100px,vulnerable,0.28191003,37.03385800293,-0.92804868017578,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5479_S2RGB_100px.png,2015-06-23,2025-08-22,20
5480,id5480_S2RGB_100px,vulnerable,0.29930472,37.04219133293,-0.92804868017578,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5480_S2RGB_100px.png,2015-06-23,2025-08-22,20
5481,id5481_S2RGB_100px,vulnerable,0.32963362,37.05052466293,-0.92804868017578,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5481_S2RGB_100px.png,2015-06-23,2025-08-22,20
5482,id5482_S2RGB_100px,poor,0.3421687,37.05885799293,-0.92804868017578,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5482_S2RGB_100px.png,2015-06-23,2025-08-22,20
5483,id5483_S2RGB_100px,vulnerable,0.26633736,37.11719130293,-0.92804868017578,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5483_S2RGB_100px.png,2015-06-23,2025-08-22,20
5484,id5484_S2RGB_100px,vulnerable,0.2629742,37.12552463293,-0.92804868017578,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5484_S2RGB_100px.png,2015-06-23,2025-08-22,20
5485,id5485_S2RGB_100px,poor,0.48257235,38.05052426293,-0.92804868017578,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5485_S2RGB_100px.png,2015-06-23,2025-08-22,20
5486,id5486_S2RGB_100px,severely poor,0.50116855,38.05885759293,-0.92804868017578,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5486_S2RGB_100px.png,2015-06-23,2025-08-22,20
5487,id5487_S2RGB_100px,severely poor,0.5589951,34.64219229293,-0.9363820101757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5487_S2RGB_100px.png,2015-06-23,2025-08-22,20
5488,id5488_S2RGB_100px,severely poor,0.5499955,34.65885895293,-0.9363820101757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5488_S2RGB_100px.png,2015-06-23,2025-08-22,20
5489,id5489_S2RGB_100px,severely poor,0.5423613,34.66719228293,-0.9363820101757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5489_S2RGB_100px.png,2015-06-23,2025-08-22,20
5490,id5490_S2RGB_100px,severely poor,0.5450885,34.67552561293,-0.9363820101757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5490_S2RGB_100px.png,2015-06-23,2025-08-22,20
5491,id5491_S2RGB_100px,severely poor,0.54045033,34.68385894293,-0.9363820101757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5491_S2RGB_100px.png,2015-06-23,2025-08-22,20
5492,id5492_S2RGB_100px,severely poor,0.5235161,34.70052560293,-0.9363820101757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5492_S2RGB_100px.png,2015-06-23,2025-08-22,20
5493,id5493_S2RGB_100px,severely poor,0.5208514,34.70885893293,-0.9363820101757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5493_S2RGB_100px.png,2015-06-23,2025-08-22,20
5494,id5494_S2RGB_100px,severely poor,0.51739776,34.71719226293,-0.9363820101757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5494_S2RGB_100px.png,2015-06-23,2025-08-22,20
5495,id5495_S2RGB_100px,severely poor,0.52524585,34.72552559293,-0.9363820101757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5495_S2RGB_100px.png,2015-06-23,2025-08-22,20
5496,id5496_S2RGB_100px,severely poor,0.5360455,34.73385892293,-0.9363820101757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5496_S2RGB_100px.png,2015-06-23,2025-08-22,20
5497,id5497_S2RGB_100px,poor,0.4856509,34.75885891293,-0.9363820101757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5497_S2RGB_100px.png,2015-06-23,2025-08-22,20
5498,id5498_S2RGB_100px,poor,0.44660428,34.79219223293,-0.9363820101757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5498_S2RGB_100px.png,2015-06-23,2025-08-22,20
5499,id5499_S2RGB_100px,poor,0.45921797,35.41719198293,-0.9363820101757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5499_S2RGB_100px.png,2015-06-23,2025-08-22,20
5500,id5500_S2RGB_100px,vulnerable,0.25201216,36.91719138293,-0.9363820101757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5500_S2RGB_100px.png,2015-06-23,2025-08-22,20
5501,id5501_S2RGB_100px,vulnerable,0.25035205,36.92552471293,-0.9363820101757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5501_S2RGB_100px.png,2015-06-23,2025-08-22,20
5502,id5502_S2RGB_100px,vulnerable,0.22922198,36.95885803293,-0.9363820101757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5502_S2RGB_100px.png,2015-06-23,2025-08-22,20
5503,id5503_S2RGB_100px,vulnerable,0.23237352,36.96719136293,-0.9363820101757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5503_S2RGB_100px.png,2015-06-23,2025-08-22,20
5504,id5504_S2RGB_100px,vulnerable,0.24317284,36.97552469293,-0.9363820101757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5504_S2RGB_100px.png,2015-06-23,2025-08-22,20
5505,id5505_S2RGB_100px,vulnerable,0.23364729,37.00885801293,-0.9363820101757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5505_S2RGB_100px.png,2015-06-23,2025-08-22,20
5506,id5506_S2RGB_100px,vulnerable,0.23304841,37.01719134293,-0.9363820101757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5506_S2RGB_100px.png,2015-06-23,2025-08-22,20
5507,id5507_S2RGB_100px,vulnerable,0.32716706,37.05885799293,-0.9363820101757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5507_S2RGB_100px.png,2015-06-23,2025-08-22,20
5508,id5508_S2RGB_100px,vulnerable,0.25596264,37.11719130293,-0.9363820101757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5508_S2RGB_100px.png,2015-06-23,2025-08-22,20
5509,id5509_S2RGB_100px,vulnerable,0.26330957,37.12552463293,-0.9363820101757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5509_S2RGB_100px.png,2015-06-23,2025-08-22,20
5510,id5510_S2RGB_100px,vulnerable,0.27694476,37.13385796293,-0.9363820101757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5510_S2RGB_100px.png,2015-06-23,2025-08-22,20
5511,id5511_S2RGB_100px,severely poor,0.512231,38.04219093293,-0.9363820101757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5511_S2RGB_100px.png,2015-06-23,2025-08-22,20
5512,id5512_S2RGB_100px,poor,0.4815802,38.05052426293,-0.9363820101757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5512_S2RGB_100px.png,2015-06-23,2025-08-22,20
5513,id5513_S2RGB_100px,poor,0.46548298,38.05885759293,-0.9363820101757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5513_S2RGB_100px.png,2015-06-23,2025-08-22,20
5514,id5514_S2RGB_100px,severely poor,0.517235,38.06719092293,-0.9363820101757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5514_S2RGB_100px.png,2015-06-23,2025-08-22,20
5515,id5515_S2RGB_100px,severely poor,0.53346926,38.07552425293,-0.9363820101757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5515_S2RGB_100px.png,2015-06-23,2025-08-22,20
5516,id5516_S2RGB_100px,poor,0.4940843,34.50885901293,-0.9447153401757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5516_S2RGB_100px.png,2015-06-23,2025-08-22,20
5517,id5517_S2RGB_100px,severely poor,0.56934065,34.68385894293,-0.9447153401757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5517_S2RGB_100px.png,2015-06-23,2025-08-22,20
5518,id5518_S2RGB_100px,severely poor,0.551558,34.69219227293,-0.9447153401757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5518_S2RGB_100px.png,2015-06-23,2025-08-22,20
5519,id5519_S2RGB_100px,severely poor,0.54973435,34.70052560293,-0.9447153401757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5519_S2RGB_100px.png,2015-06-23,2025-08-22,20
5520,id5520_S2RGB_100px,severely poor,0.5369458,34.70885893293,-0.9447153401757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5520_S2RGB_100px.png,2015-06-23,2025-08-22,20
5521,id5521_S2RGB_100px,severely poor,0.5495966,34.71719226293,-0.9447153401757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5521_S2RGB_100px.png,2015-06-23,2025-08-22,20
5522,id5522_S2RGB_100px,severely poor,0.5365198,34.72552559293,-0.9447153401757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5522_S2RGB_100px.png,2015-06-23,2025-08-22,20
5523,id5523_S2RGB_100px,poor,0.48661047,34.75885891293,-0.9447153401757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5523_S2RGB_100px.png,2015-06-23,2025-08-22,20
5524,id5524_S2RGB_100px,non-poor,0.17927115,36.59219151293,-0.9447153401757804,poverty_non_poor,,/home/annaj/satellite_dataset_kenya/poverty_non_poor/id5524_S2RGB_100px.png,2015-06-23,2025-08-22,20
5525,id5525_S2RGB_100px,non-poor,0.18563336,36.62552483293,-0.9447153401757804,poverty_non_poor,,/home/annaj/satellite_dataset_kenya/poverty_non_poor/id5525_S2RGB_100px.png,2015-06-23,2025-08-22,20
5526,id5526_S2RGB_100px,vulnerable,0.29824352,36.89219139293,-0.9447153401757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5526_S2RGB_100px.png,2015-06-23,2025-08-22,20
5527,id5527_S2RGB_100px,vulnerable,0.26015058,36.92552471293,-0.9447153401757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5527_S2RGB_100px.png,2015-06-23,2025-08-22,20
5528,id5528_S2RGB_100px,vulnerable,0.25557154,36.93385804293,-0.9447153401757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5528_S2RGB_100px.png,2015-06-23,2025-08-22,20
5529,id5529_S2RGB_100px,vulnerable,0.23107705,36.96719136293,-0.9447153401757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5529_S2RGB_100px.png,2015-06-23,2025-08-22,20
5530,id5530_S2RGB_100px,vulnerable,0.2322352,36.97552469293,-0.9447153401757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5530_S2RGB_100px.png,2015-06-23,2025-08-22,20
5531,id5531_S2RGB_100px,vulnerable,0.2346353,36.98385802293,-0.9447153401757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5531_S2RGB_100px.png,2015-06-23,2025-08-22,20
5532,id5532_S2RGB_100px,vulnerable,0.24237005,37.00052468293,-0.9447153401757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5532_S2RGB_100px.png,2015-06-23,2025-08-22,20
5533,id5533_S2RGB_100px,vulnerable,0.23804615,37.00885801293,-0.9447153401757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5533_S2RGB_100px.png,2015-06-23,2025-08-22,20
5534,id5534_S2RGB_100px,vulnerable,0.22541706,37.01719134293,-0.9447153401757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5534_S2RGB_100px.png,2015-06-23,2025-08-22,20
5535,id5535_S2RGB_100px,vulnerable,0.23611736,37.02552467293,-0.9447153401757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5535_S2RGB_100px.png,2015-06-23,2025-08-22,20
5536,id5536_S2RGB_100px,vulnerable,0.24718022,37.03385800293,-0.9447153401757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5536_S2RGB_100px.png,2015-06-23,2025-08-22,20
5537,id5537_S2RGB_100px,vulnerable,0.3079035,37.05885799293,-0.9447153401757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5537_S2RGB_100px.png,2015-06-23,2025-08-22,20
5538,id5538_S2RGB_100px,vulnerable,0.27475756,37.09219131293,-0.9447153401757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5538_S2RGB_100px.png,2015-06-23,2025-08-22,20
5539,id5539_S2RGB_100px,vulnerable,0.24685372,37.10052464293,-0.9447153401757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5539_S2RGB_100px.png,2015-06-23,2025-08-22,20
5540,id5540_S2RGB_100px,vulnerable,0.25972527,37.10885797293,-0.9447153401757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5540_S2RGB_100px.png,2015-06-23,2025-08-22,20
5541,id5541_S2RGB_100px,severely poor,0.5164092,38.05052426293,-0.9447153401757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5541_S2RGB_100px.png,2015-06-23,2025-08-22,20
5542,id5542_S2RGB_100px,severely poor,0.5045662,38.05885759293,-0.9447153401757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5542_S2RGB_100px.png,2015-06-23,2025-08-22,20
5543,id5543_S2RGB_100px,severely poor,0.5245153,38.06719092293,-0.9447153401757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5543_S2RGB_100px.png,2015-06-23,2025-08-22,20
5544,id5544_S2RGB_100px,poor,0.4949835,34.50885901293,-0.9530486701757804,poverty_poor,,/home/annaj/satellite_dataset_kenya/poverty_poor/id5544_S2RGB_100px.png,2015-06-23,2025-08-22,20
5545,id5545_S2RGB_100px,severely poor,0.59588224,34.63385896293,-0.9530486701757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5545_S2RGB_100px.png,2015-06-23,2025-08-22,20
5546,id5546_S2RGB_100px,severely poor,0.5944307,34.64219229293,-0.9530486701757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5546_S2RGB_100px.png,2015-06-23,2025-08-22,20
5547,id5547_S2RGB_100px,severely poor,0.60198134,34.65052562293,-0.9530486701757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5547_S2RGB_100px.png,2015-06-23,2025-08-22,20
5548,id5548_S2RGB_100px,severely poor,0.59582776,34.68385894293,-0.9530486701757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5548_S2RGB_100px.png,2015-06-23,2025-08-22,20
5549,id5549_S2RGB_100px,severely poor,0.5795487,34.69219227293,-0.9530486701757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5549_S2RGB_100px.png,2015-06-23,2025-08-22,20
5550,id5550_S2RGB_100px,severely poor,0.5698735,34.70052560293,-0.9530486701757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5550_S2RGB_100px.png,2015-06-23,2025-08-22,20
5551,id5551_S2RGB_100px,severely poor,0.5593285,34.70885893293,-0.9530486701757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5551_S2RGB_100px.png,2015-06-23,2025-08-22,20
5552,id5552_S2RGB_100px,severely poor,0.5679285,34.71719226293,-0.9530486701757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5552_S2RGB_100px.png,2015-06-23,2025-08-22,20
5553,id5553_S2RGB_100px,severely poor,0.5641677,34.72552559293,-0.9530486701757804,poverty_severely_poor,,/home/annaj/satellite_dataset_kenya/poverty_severely_poor/id5553_S2RGB_100px.png,2015-06-23,2025-08-22,20
5554,id5554_S2RGB_100px,non-poor,0.17709596,36.61719150293,-0.9530486701757804,poverty_non_poor,,/home/annaj/satellite_dataset_kenya/poverty_non_poor/id5554_S2RGB_100px.png,2015-06-23,2025-08-22,20
5555,id5555_S2RGB_100px,non-poor,0.17959897,36.62552483293,-0.9530486701757804,poverty_non_poor,,/home/annaj/satellite_dataset_kenya/poverty_non_poor/id5555_S2RGB_100px.png,2015-06-23,2025-08-22,20
5556,id5556_S2RGB_100px,vulnerable,0.3065447,36.89219139293,-0.9530486701757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5556_S2RGB_100px.png,2015-06-23,2025-08-22,20
5557,id5557_S2RGB_100px,vulnerable,0.3083975,36.90052472293,-0.9530486701757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5557_S2RGB_100px.png,2015-06-23,2025-08-22,20
5558,id5558_S2RGB_100px,vulnerable,0.30359486,36.90885805293,-0.9530486701757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5558_S2RGB_100px.png,2015-06-23,2025-08-22,20
5559,id5559_S2RGB_100px,vulnerable,0.2423228,36.96719136293,-0.9530486701757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5559_S2RGB_100px.png,2015-06-23,2025-08-22,20
5560,id5560_S2RGB_100px,vulnerable,0.24244773,36.97552469293,-0.9530486701757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5560_S2RGB_100px.png,2015-06-23,2025-08-22,20
5561,id5561_S2RGB_100px,vulnerable,0.24048941,36.98385802293,-0.9530486701757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5561_S2RGB_100px.png,2015-06-23,2025-08-22,20
5562,id5562_S2RGB_100px,vulnerable,0.23826657,36.99219135293,-0.9530486701757804,poverty_vulnerable,,/home/annaj/satellite_dataset_kenya/poverty_vulnerable/id5562_S2RGB_100px.png,2015-06-23,2025-08-22,20
